Vulnerability,Package,Version
CVE-2018-9138,binutils,2.25-5-
CVE-2018-9996,binutils,2.25-5-
CVE-2018-10372,binutils,2.25-5-
CVE-2018-10373,binutils,2.25-5-
CVE-2018-10534,binutils,2.25-5-
CVE-2018-10535,binutils,2.25-5-
CVE-2018-10844,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2018-10845,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2018-10846,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2018-11236,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2018-11237,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2018-12015,perl-base,5.20.1-4-
CVE-2018-12697,binutils,2.25-5-
CVE-2018-12698,binutils,2.25-5-
CVE-2018-12699,binutils,2.25-5-
CVE-2018-12700,binutils,2.25-5-
CVE-2018-12886,gcc-4.8-base,4.8.3-13-
,gcc-4.9,4.9.2-10-
CVE-2018-12934,binutils,2.25-5-
CVE-2018-13033,binutils,2.25-5-
CVE-2018-14618,curl,7.38.0-4+deb8u5-
CVE-2018-15686,systemd,215-8-
CVE-2018-15688,systemd,215-8-
CVE-2018-16839,curl,7.38.0-4+deb8u5-
CVE-2018-16842,curl,7.38.0-4+deb8u5-
CVE-2018-16864,systemd,215-8-
CVE-2018-16865,systemd,215-8-
CVE-2018-16868,libgnutls-deb0-28,3.3.8-6+deb8u4-
CVE-2018-16869,libhogweed2,2.7.1-5+deb8u2-
,libnettle4,2.7.1-5+deb8u2-
CVE-2018-16888,systemd,215-8-
CVE-2018-16890,curl,7.38.0-4+deb8u5-
CVE-2018-17358,binutils,2.25-5-
CVE-2018-17359,binutils,2.25-5-
CVE-2018-17360,binutils,2.25-5-
CVE-2018-17794,binutils,2.25-5-
CVE-2018-17985,binutils,2.25-5-
CVE-2018-18309,binutils,2.25-5-
CVE-2018-18311,perl-base,5.20.1-4-
CVE-2018-18483,binutils,2.25-5-
CVE-2018-18484,binutils,2.25-5-
CVE-2018-18605,binutils,2.25-5-
CVE-2018-18606,binutils,2.25-5-
CVE-2018-18607,binutils,2.25-5-
CVE-2018-18700,binutils,2.25-5-
CVE-2018-18701,binutils,2.25-5-
CVE-2018-19211,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2018-19217,libncurses5,5.9+20140913-1+b1-
,libncursesw5,5.9+20140913-1+b1-
,libtinfo5,5.9+20140913-1+b1-
,ncurses-base,5.9+20140913-1-
,ncurses-bin,5.9+20140913-1+b1-
CVE-2018-19931,binutils,2.25-5-
CVE-2018-19932,binutils,2.25-5-
CVE-2018-20002,binutils,2.25-5-
CVE-2018-20217,krb5-locales,1.12.1+dfsg-19+deb8u2-
,libgssapi-krb5-2,1.12.1+dfsg-19+deb8u2-
,libk5crypto3,1.12.1+dfsg-19+deb8u2-
,libkrb5-3,1.12.1+dfsg-19+deb8u2-
,libkrb5support0,1.12.1+dfsg-19+deb8u2-
CVE-2018-20482,tar,1.27.1-2+b1-
CVE-2018-20623,binutils,2.25-5-
CVE-2018-20651,binutils,2.25-5-
CVE-2018-20671,binutils,2.25-5-
CVE-2018-20673,binutils,2.25-5-
CVE-2018-20712,binutils,2.25-5-
CVE-2018-20796,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2018-20839,systemd,215-8-
CVE-2018-1000001,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2018-1000005,curl,7.38.0-4+deb8u5-
CVE-2018-1000007,curl,7.38.0-4+deb8u5-
CVE-2018-1000120,curl,7.38.0-4+deb8u5-
CVE-2018-1000121,curl,7.38.0-4+deb8u5-
CVE-2018-1000122,curl,7.38.0-4+deb8u5-
CVE-2018-1000301,curl,7.38.0-4+deb8u5-
CVE-2018-1000654,libtasn1-6,4.2-3+deb8u2-
CVE-2018-1000876,binutils,2.25-5-
CVE-2019-1543,openssl,1.0.1t-1+deb8u5-
CVE-2019-1547,openssl,1.0.1t-1+deb8u5-
CVE-2019-1559,openssl,1.0.1t-1+deb8u5-
CVE-2019-1563,openssl,1.0.1t-1+deb8u5-
CVE-2019-3462,apt,1.0.9.5-
CVE-2019-3815,systemd,215-8-
CVE-2019-3822,curl,7.38.0-4+deb8u5-
CVE-2019-3823,curl,7.38.0-4+deb8u5-
CVE-2019-3842,systemd,215-8-
CVE-2019-3855,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3856,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3857,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3858,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3859,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3860,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3861,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3862,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-3863,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-5094,e2fsprogs,1.42.12-1-
CVE-2019-5436,curl,7.38.0-4+deb8u5-
CVE-2019-5482,curl,7.38.0-4+deb8u5-
CVE-2019-6454,systemd,215-8-
CVE-2019-6488,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2019-7309,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2019-9070,binutils,2.25-5-
CVE-2019-9071,binutils,2.25-5-
CVE-2019-9073,binutils,2.25-5-
CVE-2019-9074,binutils,2.25-5-
CVE-2019-9075,binutils,2.25-5-
CVE-2019-9077,binutils,2.25-5-
CVE-2019-9169,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2019-9192,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2019-9923,tar,1.27.1-2+b1-
CVE-2019-9924,bash,4.3-11+b1-
CVE-2019-12900,bzip2,1.0.6-7+b3-
CVE-2019-12972,binutils,2.25-5-
CVE-2019-13057,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2019-13115,libssh2-1,1.4.3-4.1+deb8u1-
CVE-2019-13565,libldap-2.4-2,2.4.40+dfsg-1+deb8u2-
CVE-2019-13627,libgcrypt20,1.6.2-4+b1-
CVE-2019-14250,binutils,2.25-5-
CVE-2019-14444,binutils,2.25-5-
CVE-2019-1010022,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2019-1010023,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2019-1010024,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2019-1010025,libc-bin,2.19-13-
,libc-dev-bin,2.19-18+deb8u7-
,libc6,2.19-18+deb8u7-
,libc6-dev,2.19-18+deb8u7-
,multiarch-support,2.19-13-
CVE-2019-1010180,binutils,2.25-5-
CVE-2019-1010204,binutils,2.25-5-
TEMP-0000000-1BAE4D,libgnutls-deb0-28,3.3.8-6+deb8u4-
TEMP-0000000-96B2E9,libgcrypt20,1.6.2-4+b1-
TEMP-0290435-0B57B5,tar,1.27.1-2+b1-
TEMP-0517018-A83CE6,initscripts,2.88dsf-58-
,sysv-rc,2.88dsf-58-
,sysvinit-utils,2.88dsf-58-
TEMP-0628843-DBAD28,login,1:4.2-3-
,passwd,1:4.2-3-
TEMP-0769606-4AA6CF,perl-base,5.20.1-4-
TEMP-0786804-C23D2B,util-linux,2.25.2-4-
TEMP-0827564-93E4E3,libpcre3,2:8.35-3.3-
TEMP-0841856-B18BAF,bash,4.3-11+b1-
